346856,1,0,0,0,0,0,0,0,1,0,0
346857,1,0,0,1,3,0,1,3,4,0,1
346858,1,0,0,2,1,2,2,4,1,1,1
346859,1,0,0,0,0,2,0,2,1,2,1
346860,1,0,0,0,1,0,0,0,0,0,0
346861,1,0,0,1,0,1,2,1,1,0,1
346862,1,0,0,0,1,0,0,1,0,0,0
346863,1,0,0,0,0,1,0,0,0,0,0
346864,1,0,0,0,2,0,0,0,0,0,0
346865,1,0,0,1,0,0,1,0,0,0,0
346866,1,0,0,0,0,0,1,0,0,1,0
346867,1,0,0,1,2,0,1,1,5,2,1
346868,1,0,0,0,0,0,0,0,0,0,0
346869,1,0,0,0,0,0,0,0,0,0,0
346870,1,0,0,0,1,2,1,0,1,2,1
346871,1,0,0,1,0,0,0,0,0,0,0
346872,1,0,0,0,0,0,0,0,0,0,0
346873,1,0,0,0,1,1,0,0,0,0,0
346874,1,0,0,0,0,0,0,0,1,0,0
346875,1,0,0,0,0,0,0,0,0,0,0
346876,1,0,0,1,0,0,0,1,0,1,0
346877,1,0,0,0,1,1,0,0,1,1,1
346878,1,0,0,0,0,0,0,1,0,0,0
346879,1,0,0,0,0,1,0,0,0,0,0
346880,1,0,0,0,1,0,0,0,0,0,0
346881,1,0,0,2,1,3,0,1,2,1,1
346882,1,0,0,0,0,1,1,0,1,0,0
346883,1,0,0,0,0,0,0,0,0,0,0
346884,1,0,0,0,0,0,0,0,0,2,0
346885,1,0,0,1,1,2,0,0,3,2,1
346886,1,0,0,1,0,0,0,0,0,0,0
346887,1,0,0,0,0,0,0,0,1,0,0
346888,1,0,0,1,0,0,1,0,0,0,0
346889,1,0,0,0,0,0,0,0,0,0,0
346890,1,0,0,2,0,0,1,2,1,1,1
346891,1,0,0,0,0,0,0,1,1,0,0
346892,1,0,0,1,2,2,1,3,1,1,1
346893,1,0,0,0,0,0,0,1,0,0,0
346894,1,0,0,0,0,0,0,0,0,0,0
346895,1,0,0,0,0,0,0,0,0,0,0
346896,1,0,0,0,0,1,0,0,0,0,0
346897,1,0,0,0,0,0,0,0,1,0,0
346898,1,0,0,2,2,0,2,2,1,2,1
346899,1,0,0,0,0,1,0,0,0,2,0
346900,1,0,0,0,0,0,0,0,1,0,0
346901,1,0,0,0,2,0,1,1,0,0,1
346902,1,0,0,1,0,0,2,0,3,1,1
346903,1,0,0,0,0,0,0,1,0,0,0
346904,1,0,0,0,0,0,0,0,0,1,0
346905,1,0,0,0,1,0,0,0,0,1,0
346906,1,0,0,0,0,0,0,0,0,1,0
346907,1,0,0,0,0,0,0,0,0,0,0
346908,1,0,0,0,0,0,0,0,0,1,0
346909,1,0,0,0,0,0,0,0,0,0,0
346910,1,0,0,0,1,0,0,1,1,1,0
346911,1,0,0,0,0,0,0,0,1,0,0
346912,1,0,0,2,1,1,1,1,2,0,1
346913,1,0,0,0,0,0,0,0,0,0,0
346914,1,0,0,1,1,0,0,2,0,0,0
346915,1,0,0,0,0,0,0,0,1,0,0
346916,1,0,0,0,0,0,0,0,0,0,0
346917,1,0,0,0,0,0,0,0,0,0,0
346918,1,0,0,0,1,0,0,0,1,1,0
346919,1,0,0,1,1,0,0,0,0,0,0
346920,1,0,0,0,0,0,0,0,1,0,0
346921,1,0,0,0,0,0,0,0,1,0,0
346922,1,0,0,0,0,0,0,0,0,0,0
346923,1,0,0,0,0,0,1,0,1,0,0
346924,1,0,0,0,1,0,0,0,2,0,0
346925,1,0,0,0,0,0,0,0,0,0,0
346926,1,0,0,0,1,2,1,2,1,0,1
346927,1,0,0,2,0,0,1,0,0,1,0
346928,1,0,0,0,0,1,0,0,0,0,0
346929,1,0,0,0,0,0,0,0,1,0,0
346930,1,0,0,0,0,0,0,1,0,0,0
346931,1,0,0,0,0,0,0,0,1,1,0
346932,1,0,0,0,0,0,1,0,0,1,0
346933,1,0,0,1,0,1,0,0,0,0,0
346934,1,0,0,1,0,0,0,0,0,1,0
346935,1,0,0,0,1,1,2,1,1,3,1
346936,1,0,0,0,0,0,1,0,0,0,0
346937,1,0,0,1,0,0,1,2,2,2,1
346938,1,0,0,0,0,0,0,0,0,0,0
346939,1,0,0,1,0,0,1,0,1,0,0
346940,1,0,0,1,0,0,0,0,0,0,0
346941,1,0,0,0,0,0,1,1,1,0,0
346942,1,0,0,0,0,0,0,0,1,0,0
346943,1,0,0,0,0,0,0,0,0,0,0
346944,1,0,0,0,0,0,1,0,0,1,0
346945,1,0,0,2,2,0,2,1,2,3,1
346946,1,0,0,0,1,1,0,3,2,2,1
346947,1,0,0,0,0,0,0,0,0,1,0
346948,1,0,0,0,0,1,0,1,0,0,0
346949,1,0,0,0,0,0,0,0,1,0,0
346950,1,0,0,2,0,2,1,4,1,0,1
346951,1,0,0,0,1,0,0,0,1,0,0
346952,1,0,0,0,0,0,1,0,1,0,0
346953,1,0,0,0,0,1,0,0,0,1,0
346954,1,0,0,1,0,0,1,0,0,0,0
346955,1,0,0,0,0,0,0,0,0,0,0
346956,1,0,0,0,0,1,0,0,0,0,0
346957,1,0,0,2,0,0,0,0,0,0,0
346958,1,0,0,0,0,0,1,0,0,0,0
346959,1,0,0,0,0,0,0,0,0,0,0
346960,1,0,0,1,1,3,1,1,0,2,1
346961,1,0,0,0,0,0,0,0,0,0,0
346962,1,0,0,0,0,0,0,0,0,1,0
346963,1,0,0,1,1,0,1,3,3,2,1
346964,1,0,0,0,0,0,0,1,0,0,0
346965,1,0,0,1,1,2,2,2,1,0,1
346966,1,0,0,0,1,0,0,0,0,0,0
346967,1,0,0,2,0,1,0,0,2,2,1
346968,1,0,0,0,0,0,0,0,0,0,0
346969,1,0,0,0,0,0,0,0,0,1,0
346970,1,0,0,1,1,1,3,1,1,0,1
346971,1,0,0,0,1,0,0,0,0,0,0
346972,1,0,0,0,1,1,0,0,0,0,0
346973,1,0,0,0,0,0,0,0,0,2,0
346974,1,0,0,0,0,0,2,0,0,0,0
346975,1,0,0,2,3,1,3,2,1,3,1
346976,1,0,0,0,1,0,1,0,2,0,0
346977,1,0,0,0,0,1,0,1,0,0,0
346978,1,0,0,0,0,0,0,0,0,0,0
346979,1,0,0,0,0,1,0,0,0,0,0
346980,1,0,0,0,0,0,0,0,1,0,0
346981,1,0,0,0,0,0,1,1,0,0,0
346982,1,0,0,2,0,0,1,0,0,0,0
346983,1,0,0,0,0,0,0,1,0,0,0
346984,1,0,0,2,3,1,3,3,0,1,1
346985,1,0,0,1,0,0,0,0,0,0,0
346986,1,0,0,0,0,0,0,0,0,0,0
346987,1,0,0,1,0,1,3,1,1,2,1
346988,1,0,0,0,0,0,0,1,0,0,0
346989,1,0,0,1,0,0,0,0,2,0,0
346990,1,0,0,0,0,1,0,1,0,0,0
346991,1,0,0,1,0,1,1,1,0,2,1
346992,1,0,0,0,1,1,0,0,1,0,0
346993,1,0,0,1,0,0,0,0,0,0,0
346994,1,0,0,2,1,2,0,0,2,2,1
346995,1,0,0,1,2,0,0,0,0,0,0
346996,1,0,0,1,0,0,0,0,1,1,0
346997,1,0,0,2,0,0,4,0,2,3,1
346998,1,0,0,0,1,0,0,0,0,1,0
346999,1,0,0,1,0,2,1,2,1,0,1
347000,1,0,0,0,2,2,0,0,2,0,1
347001,1,0,0,0,1,0,0,0,0,0,0
347002,1,0,0,0,1,0,0,0,1,0,0
347003,1,0,0,0,0,0,0,0,0,0,0
347004,1,0,0,0,1,0,0,0,0,0,0
347005,1,0,0,1,0,0,0,1,0,0,0
347006,1,0,0,1,1,1,1,0,1,1,1
347007,1,0,0,1,0,0,0,0,0,0,0
347008,1,0,0,0,1,0,0,0,1,0,0
347009,1,0,0,0,0,0,0,0,0,1,0
347010,1,0,0,0,0,0,0,0,0,0,0
347011,1,0,0,0,0,0,0,0,0,0,0
347012,1,0,0,0,1,0,0,0,0,1,0
347013,1,0,0,0,0,0,0,0,1,0,0
347014,1,0,0,0,0,2,0,0,0,0,0
347015,1,0,0,0,0,0,0,0,0,0,0
347016,1,0,0,0,0,0,0,0,0,1,0
347017,1,0,0,0,2,2,2,1,0,1,1
347018,1,0,0,0,0,1,0,0,0,0,0
347019,1,0,0,0,0,1,0,0,0,0,0
347020,1,0,0,3,1,2,0,0,0,1,1
347021,1,0,0,0,0,0,1,0,0,0,0
347022,1,0,0,0,0,2,2,3,2,2,1
347023,1,0,0,0,0,0,0,0,1,2,0
347024,1,0,0,0,0,0,0,1,0,0,0
347025,1,0,0,0,0,0,0,0,0,0,0
347026,1,0,0,0,0,0,0,0,0,0,0
347027,1,0,0,0,0,0,0,0,0,1,0
347028,1,0,0,0,0,0,0,0,0,0,0
347029,1,0,0,0,0,0,0,0,0,0,0
347030,1,0,0,0,0,0,0,0,0,1,0
347031,1,0,0,0,0,0,0,0,0,0,0
347032,1,0,0,0,0,0,0,0,1,1,0
347033,1,0,0,0,0,0,0,0,0,0,0
347034,1,0,0,2,1,1,1,0,2,3,1
347035,1,0,0,0,0,0,0,0,0,2,0
347036,1,0,0,0,1,0,0,0,0,1,0
347037,1,0,0,0,0,0,0,0,0,0,0
347038,1,0,0,1,1,0,0,0,0,0,0
347039,1,0,0,0,0,0,1,1,0,0,0
347040,1,0,0,1,1,0,0,0,0,0,0
347041,1,0,0,0,0,0,0,1,1,0,0
347042,1,0,0,0,0,0,1,0,0,0,0
347043,1,0,0,0,0,0,0,0,0,0,0
347044,1,0,0,0,0,0,1,0,0,1,0
347045,1,0,0,0,0,0,0,0,1,0,0
347046,1,0,0,0,0,0,0,0,0,0,0
347047,1,0,0,0,0,3,1,1,2,0,1
347048,1,0,0,0,0,1,0,0,1,1,0
347049,1,0,0,1,2,1,0,0,0,0,0
347050,1,0,0,0,0,0,0,0,0,1,0
347051,1,0,0,4,1,0,1,0,0,1,1
347052,1,0,0,0,0,0,1,1,0,0,0
347053,1,0,0,1,1,0,0,2,0,3,1
347054,1,0,0,2,1,0,2,2,0,1,1
347055,1,0,0,0,0,0,0,1,1,0,0
347056,1,0,0,0,0,0,0,0,0,0,0
347057,1,0,0,1,0,0,2,0,0,0,0
347058,1,0,0,1,1,1,0,3,1,1,1
347059,1,0,0,0,0,1,0,0,0,0,0
347060,1,0,0,0,2,2,2,1,0,3,1
347061,1,0,0,0,0,0,0,0,0,0,0
347062,1,0,0,0,0,1,0,0,0,0,0
347063,1,0,0,1,1,0,2,0,1,0,1
347064,1,0,0,0,0,0,0,0,2,0,0
347065,1,0,0,0,0,0,0,1,0,1,0
347066,1,0,0,0,0,0,0,0,0,0,0
347067,1,0,0,0,0,0,1,0,0,0,0
347068,1,0,0,1,1,2,2,3,1,2,1
347069,1,0,0,0,2,0,0,0,0,0,0
347070,1,0,0,0,1,2,0,1,0,0,0
347071,1,0,0,1,1,1,0,0,0,0,0
347072,1,0,0,0,2,0,3,0,2,3,1
347073,1,0,0,0,0,0,0,0,0,0,0
347074,1,0,0,0,0,0,0,0,0,0,0
347075,1,0,0,0,0,0,0,0,1,0,0
347076,1,0,0,0,0,0,0,0,0,1,0
347077,1,0,0,0,1,1,0,1,1,0,0
347078,1,0,0,0,0,0,0,0,0,0,0
347079,1,0,0,0,0,0,1,0,0,0,0
347080,1,0,0,0,0,0,0,0,1,0,0
347081,1,0,0,0,0,0,0,0,0,0,0
347082,1,0,0,1,0,0,0,0,0,0,0
347083,1,0,0,0,1,0,0,1,0,0,0
347084,1,0,0,0,0,0,0,1,0,0,0
347085,1,0,0,0,0,0,0,0,0,1,0
347086,1,0,0,0,1,0,0,0,0,0,0
347087,1,0,0,0,0,0,1,2,0,2,0
347088,1,0,0,1,1,0,0,0,0,0,0
347089,1,0,0,0,0,0,1,0,0,1,0
347090,1,0,0,1,0,0,0,0,0,1,0
347091,1,0,0,2,0,1,2,0,1,0,1
347092,1,0,0,0,0,0,1,0,1,0,0
347093,1,0,0,0,1,0,0,1,0,0,0
347094,1,0,0,0,0,0,0,0,1,0,0
347095,1,0,0,2,1,0,1,0,1,0,0
347096,1,0,0,0,0,1,0,0,0,0,0
347097,1,0,0,0,0,1,0,0,0,0,0
347098,1,0,0,1,0,0,0,0,0,0,0
347099,1,0,0,0,0,0,0,0,0,1,0
347100,1,0,0,0,0,0,0,0,0,1,0
347101,1,0,0,3,0,1,1,2,1,3,1
347102,1,0,0,0,0,0,0,0,0,1,0
347103,1,0,0,2,1,1,0,0,3,2,1
347104,1,0,0,0,0,0,0,1,0,0,0
347105,1,0,0,0,0,0,2,0,0,1,1
347106,1,0,0,2,2,0,1,3,2,3,1
347107,1,0,0,1,0,2,1,0,0,3,1
347108,1,0,0,0,0,0,0,0,0,0,0
347109,1,0,0,1,0,0,0,0,0,2,0
347110,1,0,0,0,0,0,1,1,3,1,1
347111,1,0,0,3,0,1,1,1,3,2,1
347112,1,0,0,2,1,0,2,1,1,2,1
347113,1,0,0,0,0,0,0,0,0,0,0
347114,1,0,0,0,1,1,0,0,0,0,0
347115,1,0,0,0,1,1,0,0,0,0,0
347116,1,0,0,0,0,0,3,0,0,0,0
347117,1,0,0,0,0,0,0,0,0,0,0
347118,1,0,0,0,1,0,0,0,1,1,0
347119,1,0,0,0,0,1,1,0,0,0,0
347120,1,0,0,0,0,0,2,2,2,0,1
347121,1,0,0,0,0,1,0,0,0,1,0
347122,1,0,0,1,0,0,0,0,2,0,0
347123,1,0,0,1,0,0,0,1,0,1,0
347124,1,0,0,2,0,0,4,0,4,0,1
347125,1,0,0,1,2,0,1,1,1,0,0
347126,1,0,0,0,1,1,1,3,1,2,1
347127,1,0,0,0,0,0,3,0,0,0,0
347128,1,0,0,0,0,1,0,1,0,0,0
347129,1,0,0,0,0,1,0,0,0,0,0
347130,1,0,0,2,0,0,0,0,0,0,0
347131,1,0,0,0,0,0,0,0,0,0,0
347132,1,0,0,0,0,0,0,1,1,0,0
347133,1,0,0,0,0,0,0,1,0,0,0
347134,1,0,0,0,0,0,0,0,0,0,0
347135,1,0,0,0,0,1,0,0,0,0,0
347136,1,0,0,0,0,0,0,0,1,0,0
347137,1,0,0,0,0,0,0,0,0,0,0
347138,1,0,0,1,0,1,1,3,2,1,1
347139,1,0,0,0,0,0,0,0,0,0,0
347140,1,0,0,0,0,1,0,0,0,0,0
347141,1,0,0,0,0,0,0,0,0,1,0
347142,1,0,0,1,0,0,0,0,0,0,0
347143,1,0,0,0,0,0,1,1,0,0,0
347144,1,0,0,0,0,1,0,0,0,0,0
347145,1,0,0,3,0,0,0,1,3,0,1
347146,1,0,0,0,0,2,0,1,1,3,1
347147,1,0,0,0,0,0,0,0,1,0,0
347148,1,0,0,0,0,0,0,0,0,1,0
347149,1,0,0,1,0,1,0,0,0,0,0
347150,1,0,0,0,0,0,0,1,0,0,0
347151,1,0,0,1,0,1,1,1,0,0,0
347152,1,0,0,0,0,1,0,0,1,0,0
347153,1,0,0,0,0,1,0,2,1,3,1
347154,1,0,0,0,0,0,0,0,0,0,0
347155,1,0,0,1,1,1,0,2,1,0,0
347156,1,0,0,0,1,2,0,0,0,1,0
347157,1,0,0,1,0,0,0,2,0,0,0
347158,1,0,0,0,0,1,0,0,0,0,0
347159,1,0,0,0,0,0,0,0,0,0,0
347160,1,0,0,1,0,1,0,0,0,0,0
347161,1,0,0,0,0,0,0,0,0,0,0
347162,1,0,0,1,2,1,2,2,1,1,1
347163,1,0,0,0,0,0,0,0,0,0,0
347164,1,0,0,1,0,0,1,0,0,1,0
347165,1,0,0,0,0,0,1,0,0,1,0
347166,1,0,0,1,0,1,0,0,0,0,0
347167,1,0,0,0,1,0,0,1,0,1,1
347168,1,0,0,1,0,3,1,0,1,1,1
347169,1,0,0,2,0,4,1,5,1,1,1
347170,1,0,0,0,0,0,0,0,0,0,0
347171,1,0,0,0,1,1,1,0,0,3,1
347172,1,0,0,1,0,0,0,0,0,0,0
347173,1,0,0,0,2,1,0,3,1,3,1
347174,1,0,0,0,0,1,0,0,0,0,0
347175,1,0,0,0,0,0,1,1,0,1,0
347176,1,0,0,0,0,0,0,0,0,0,0
347177,1,0,0,1,1,0,0,0,0,0,0
347178,1,0,0,0,1,0,0,0,0,0,0
347179,1,0,0,1,1,1,1,0,0,0,0
347180,1,0,0,0,1,0,1,0,0,0,0
347181,1,0,0,2,0,0,1,0,0,1,0
347182,1,0,0,0,0,0,1,0,0,0,0
347183,1,0,0,0,0,0,0,0,0,1,0
347184,1,0,0,0,0,0,0,0,1,0,0
347185,1,0,0,0,0,0,0,0,0,0,0
347186,1,0,0,0,0,0,0,0,0,0,0
347187,1,0,0,0,1,0,4,0,1,1,1
347188,1,0,0,0,0,1,0,0,0,0,0
347189,1,0,0,1,0,0,0,1,0,0,0
347190,1,0,0,0,0,0,0,0,0,1,0
347191,1,0,0,0,0,0,0,0,0,0,0
347192,1,0,0,0,0,0,0,0,0,0,0
347193,1,0,0,1,1,0,0,0,2,2,1
347194,1,0,0,0,1,1,0,0,1,0,0
347195,1,0,0,0,0,0,0,0,0,0,0
347196,1,0,0,0,0,1,0,0,0,0,0
347197,1,0,0,0,0,0,0,0,0,0,0
347198,1,0,0,0,0,1,0,0,0,0,0
347199,1,0,0,0,0,0,0,0,0,0,0
347200,1,0,0,2,0,1,0,1,0,0,0
347201,1,0,0,1,0,0,0,1,0,0,0
347202,1,0,0,0,0,0,0,0,0,1,0
347203,1,0,0,1,2,0,0,1,1,0,1
347204,1,0,0,0,1,0,0,0,0,0,0
347205,1,0,0,1,1,0,0,0,1,0,0
347206,1,0,0,0,0,0,0,0,0,0,0
347207,1,0,0,0,1,2,0,0,1,0,0
347208,1,0,0,0,1,0,0,0,1,0,0
347209,1,0,0,1,1,3,1,1,0,2,1
347210,1,0,0,0,0,0,0,0,0,0,0
347211,1,0,0,3,0,2,0,2,1,3,1
347212,1,0,0,1,2,2,0,1,1,1,1
347213,1,0,0,0,0,0,0,0,0,0,0
347214,1,0,0,0,0,1,0,0,0,0,0
347215,1,0,0,0,3,1,1,1,0,4,1
347216,1,0,0,0,0,0,0,1,0,0,0
347217,1,0,0,0,0,0,1,0,0,0,0
347218,1,0,0,0,0,0,2,0,0,0,0
347219,1,0,0,0,0,0,0,0,0,0,0
347220,1,0,0,0,0,0,0,0,1,2,0
347221,1,0,0,1,0,2,0,0,1,2,1
347222,1,0,0,0,1,0,0,0,1,1,0
347223,1,0,0,1,0,0,1,0,0,0,0
347224,1,0,0,0,1,0,0,0,1,0,0
347225,1,0,0,0,2,0,0,0,0,1,0
347226,1,0,0,1,0,0,0,0,0,0,0
347227,1,0,0,0,0,0,1,0,0,0,0
347228,1,0,0,1,0,0,1,0,1,0,0
347229,1,0,0,0,0,0,0,0,0,0,0
347230,1,0,0,0,0,0,1,1,1,2,0
347231,1,0,0,0,0,1,0,0,0,0,0
347232,1,0,0,1,1,0,1,1,2,0,1
347233,1,0,0,0,0,0,0,0,1,0,0
347234,1,0,0,1,0,0,0,0,0,1,0
347235,1,0,0,0,0,0,1,0,0,0,0
347236,1,0,0,0,1,0,0,3,1,0,0
347237,1,0,0,0,0,0,0,0,0,0,0
347238,1,0,0,0,0,0,0,0,0,0,0
347239,1,0,0,1,0,0,0,0,1,0,0
347240,1,0,0,0,1,1,0,0,2,1,1
347241,1,0,0,1,0,0,0,0,0,1,0
347242,1,0,0,0,0,0,0,0,0,0,0
347243,1,0,0,0,0,2,1,1,2,1,1
347244,1,0,0,2,1,0,1,0,0,0,0
347245,1,0,0,0,1,0,0,0,0,0,0
347246,1,0,0,0,0,2,0,0,1,1,0
347247,1,0,0,1,0,2,0,0,0,1,0
347248,1,0,0,0,0,0,1,0,0,0,0
347249,1,0,0,3,1,1,1,2,2,1,1
347250,1,0,0,0,0,1,0,1,0,0,0
347251,1,0,0,2,0,1,0,0,2,1,1
347252,1,0,0,0,0,0,0,1,0,0,0
347253,1,0,0,0,2,1,0,0,0,0,0
347254,1,0,0,0,2,2,1,1,1,0,1
347255,1,0,0,0,0,1,0,0,0,0,0
347256,1,0,0,2,2,2,4,0,3,5,1
347257,1,0,0,0,0,0,0,0,0,0,0
347258,1,0,0,0,0,1,1,0,0,0,0
347259,1,0,0,0,2,1,1,3,1,0,1
347260,1,0,0,0,0,0,0,0,0,1,0
347261,1,0,0,0,0,0,0,0,0,0,0
347262,1,0,0,0,5,2,2,2,1,1,1
347263,1,0,0,4,1,2,1,2,0,0,1
347264,1,0,0,0,0,0,0,0,0,0,0
347265,1,0,0,0,0,0,0,2,0,0,0
347266,1,0,0,0,0,0,0,0,0,0,0
347267,1,0,0,0,0,0,0,1,0,0,0
347268,1,0,0,0,1,0,1,1,1,0,0
347269,1,0,0,0,0,0,0,1,0,0,0
347270,1,0,0,0,0,0,1,0,0,0,0
347271,1,0,0,0,0,0,0,1,0,0,0
347272,1,0,0,0,0,0,0,0,0,0,0
347273,1,0,0,0,0,0,0,0,0,0,0
347274,1,0,0,0,0,0,0,0,0,1,0
347275,1,0,0,1,1,0,0,1,1,0,0
347276,1,0,0,0,0,0,1,1,0,0,0
347277,1,0,0,0,0,0,1,1,0,0,0
347278,1,0,0,1,1,1,0,1,1,0,1
347279,1,0,0,1,1,0,2,2,0,0,1
347280,1,0,0,0,2,0,0,0,0,0,0
347281,1,0,0,0,0,1,0,0,1,1,0
347282,0,1,0,3,1,0,0,0,1,3,1
347283,0,1,0,0,0,1,0,0,1,0,0
347284,0,1,0,0,0,0,0,0,0,0,0
347285,0,1,0,0,0,0,0,0,0,1,0
347286,0,1,0,0,0,0,0,0,1,0,0
347287,0,1,0,0,0,0,0,0,0,0,0
347288,0,1,0,0,0,1,0,0,1,1,0
347289,0,1,0,0,0,0,0,0,0,0,0
347290,0,1,0,0,0,0,0,0,0,2,0
347291,0,1,0,1,2,1,4,2,2,0,1
347292,0,1,0,0,1,0,0,0,0,0,0
347293,0,1,0,0,0,0,0,0,0,0,0
347294,0,1,0,1,0,0,0,0,0,0,0
347295,0,1,0,0,0,2,0,0,2,0,0
347296,0,1,0,0,0,0,0,1,0,0,0
347297,0,1,0,0,0,0,0,0,0,0,0
347298,0,1,0,0,0,0,0,0,0,0,0
347299,0,1,0,0,0,0,0,0,0,0,0
347300,0,1,0,1,0,0,0,0,0,0,0
347301,0,1,0,0,0,0,0,0,0,1,0
347302,0,1,0,0,0,0,0,0,0,0,0
347303,0,1,0,0,0,0,0,0,0,0,0
347304,0,1,0,0,0,0,1,0,0,0,0
347305,0,1,0,0,0,0,0,0,0,0,0
347306,0,1,0,1,2,0,1,3,4,1,1
347307,0,1,0,1,0,0,0,1,0,0,0
347308,0,1,0,0,1,0,0,0,2,0,0
347309,0,1,0,0,0,0,0,0,1,0,0
347310,0,1,0,0,0,0,0,0,0,0,0
347311,0,1,0,1,0,1,0,0,0,0,0
347312,0,1,0,1,1,1,0,0,2,1,0
347313,0,1,0,1,0,1,2,1,2,0,1
347314,0,1,0,2,0,0,1,2,1,2,1
347315,0,1,0,0,0,0,0,1,0,0,0
347316,0,1,0,1,0,0,0,1,0,1,0
347317,0,1,0,0,2,1,0,4,2,2,1
347318,0,1,0,1,1,1,0,1,0,2,1
347319,0,1,0,0,1,0,0,1,0,1,0
347320,0,1,0,0,0,1,0,0,0,0,0
347321,0,1,0,1,0,0,0,0,0,0,0
347322,0,1,0,0,0,0,0,1,0,1,0
347323,0,1,0,0,0,0,0,0,0,0,0
347324,0,1,0,0,0,1,1,0,1,2,0
347325,0,1,0,1,1,0,0,0,1,0,0
347326,0,1,0,0,1,4,1,2,1,0,1
347327,0,1,0,1,0,0,0,0,0,0,0
347328,0,1,0,0,0,0,0,0,2,0,0
347329,0,1,0,0,0,0,0,0,1,0,0
347330,0,1,0,0,1,0,0,0,0,0,0
347331,0,1,0,0,0,0,0,0,0,0,0
347332,0,1,0,0,0,0,0,0,0,0,0
347333,0,1,0,0,1,0,0,1,0,0,0
347334,0,1,0,1,2,1,0,0,0,0,0
347335,0,1,0,0,0,0,0,0,0,0,0
347336,0,1,0,1,1,0,2,0,0,0,0
347337,0,1,0,1,2,4,1,0,2,1,1
347338,0,1,0,2,4,2,2,1,2,2,1
347339,0,1,0,0,0,0,0,0,0,0,0
347340,0,1,0,1,0,0,0,0,0,0,0
347341,0,1,0,0,0,0,1,0,0,0,0
